Cc_e_10.csv17.csv,1
Pp_a_06.csv19.csv,9
Pp_a_01.csv14.csv,9
Bt_a_02.csv16.csv,0
Cr_a_08.csv11.csv,4
Ws_a_05.csv15.csv,11
Mn_e_10.csv11.csv,7
Mn_e_09.csv07.csv,7
Bt_e_05.csv18.csv,0
Pg_a_10.csv04.csv,8
Cr_a_08.csv05.csv,4
Bt_e_02.csv00.csv,0
Ws_e_07.csv11.csv,11
Mn_a_10.csv04.csv,7
Cs_e_05.csv09.csv,5
Cj_a_09.csv16.csv,2
Bt_a_01.csv09.csv,0
Mn_e_06.csv06.csv,7
Cj_a_08.csv18.csv,2
Cc_a_02.csv06.csv,1
Cq_a_09.csv12.csv,3
Cr_a_10.csv00.csv,4
Bt_e_03.csv13.csv,0
Pp_e_10.csv14.csv,9
Sc_a_06.csv07.csv,10
Mm_e_07.csv06.csv,6
Cs_e_02.csv15.csv,5
Mm_a_10.csv11.csv,6
Cr_a_03.csv05.csv,4
Sc_a_03.csv10.csv,10
Cr_e_03.csv02.csv,4
Cq_e_03.csv12.csv,3
Mm_a_09.csv08.csv,6
Cc_e_02.csv11.csv,1
Mm_a_04.csv19.csv,6
Mn_a_06.csv05.csv,7
Bt_a_07.csv15.csv,0
Pg_e_01.csv03.csv,8
Cj_e_10.csv12.csv,2
Cq_e_08.csv01.csv,3
Mn_a_02.csv13.csv,7
Pg_a_01.csv05.csv,8
Cs_a_04.csv15.csv,5
Pg_a_09.csv07.csv,8
Mn_a_02.csv02.csv,7
Mm_a_05.csv06.csv,6
Cs_a_04.csv09.csv,5
Sc_a_07.csv16.csv,10
Ws_e_06.csv13.csv,11
Mn_a_05.csv04.csv,7
Pp_e_10.csv12.csv,9
Cj_a_07.csv10.csv,2
Cc_e_04.csv01.csv,1
Mn_a_01.csv16.csv,7
Pp_a_04.csv19.csv,9
Pp_a_09.csv16.csv,9
Mn_e_09.csv00.csv,7
Cj_e_01.csv02.csv,2
Pp_e_08.csv13.csv,9
Cc_a_07.csv13.csv,1
Cr_a_10.csv02.csv,4
Cr_a_09.csv07.csv,4
Pp_a_01.csv01.csv,9
Bt_a_05.csv12.csv,0
Cr_e_09.csv11.csv,4
Pg_e_07.csv15.csv,8
Cq_e_04.csv02.csv,3
Bt_e_04.csv14.csv,0
Ws_e_09.csv09.csv,11
Cq_e_02.csv03.csv,3
Ws_e_10.csv04.csv,11
Sc_e_07.csv10.csv,10
Cr_a_10.csv16.csv,4
Cc_a_07.csv08.csv,1
Bt_a_08.csv14.csv,0
Cs_a_06.csv09.csv,5
Cc_e_08.csv18.csv,1
Pg_e_06.csv19.csv,8
Sc_e_06.csv13.csv,10
Cr_a_08.csv07.csv,4
Mm_a_10.csv07.csv,6
Cc_e_02.csv13.csv,1
Cc_a_04.csv19.csv,1
Pg_a_10.csv15.csv,8
Mn_e_09.csv05.csv,7
Ws_e_08.csv02.csv,11
Sc_e_10.csv09.csv,10
Ws_a_05.csv01.csv,11
Mn_a_01.csv03.csv,7
Pg_e_06.csv16.csv,8
Cj_a_03.csv05.csv,2
Mm_e_04.csv15.csv,6
Cc_a_08.csv14.csv,1
Bt_a_05.csv14.csv,0
Mm_a_05.csv13.csv,6
Cc_a_09.csv12.csv,1
Cq_a_04.csv04.csv,3
Pp_a_09.csv06.csv,9
Pg_e_04.csv06.csv,8
Cr_a_07.csv12.csv,4
Pg_a_02.csv00.csv,8
Mm_e_07.csv19.csv,6
Ws_e_08.csv00.csv,11
Cs_e_05.csv06.csv,5
Cr_e_08.csv02.csv,4
Mm_e_06.csv11.csv,6
Mm_a_09.csv02.csv,6
Pg_e_05.csv03.csv,8
Ws_e_01.csv13.csv,11
Ws_e_06.csv12.csv,11
Pg_e_05.csv01.csv,8
Cs_a_01.csv00.csv,5
Cs_e_07.csv04.csv,5
Cq_a_01.csv10.csv,3
Ws_e_09.csv02.csv,11
Mm_e_01.csv02.csv,6
Pg_a_10.csv13.csv,8
Pp_e_07.csv19.csv,9
Sc_e_10.csv05.csv,10
Cq_e_03.csv07.csv,3
Cr_e_01.csv09.csv,4
Pg_a_04.csv18.csv,8
Pg_e_07.csv18.csv,8
Pp_a_04.csv13.csv,9
Ws_e_10.csv14.csv,11
Pg_e_02.csv07.csv,8
Cq_e_10.csv02.csv,3
Cs_a_06.csv14.csv,5
Cj_e_02.csv09.csv,2
Sc_e_05.csv00.csv,10
Cq_e_04.csv10.csv,3
Cc_a_04.csv13.csv,1
Cs_e_06.csv08.csv,5
Mm_a_01.csv07.csv,6
Pp_a_03.csv16.csv,9
Mn_a_03.csv04.csv,7
Cc_e_06.csv03.csv,1
Mn_a_06.csv12.csv,7
Cq_e_05.csv01.csv,3
Sc_e_02.csv10.csv,10
Mn_a_01.csv08.csv,7
Pg_a_07.csv16.csv,8
Cs_e_06.csv05.csv,5
Pp_e_06.csv05.csv,9
Cc_a_05.csv19.csv,1
Mn_e_09.csv03.csv,7
Mn_a_06.csv15.csv,7
Cs_e_03.csv06.csv,5
Cq_a_10.csv18.csv,3
Sc_a_05.csv12.csv,10
Cj_a_06.csv00.csv,2
Mm_a_06.csv15.csv,6
Cj_a_08.csv11.csv,2
Sc_e_01.csv10.csv,10
Pg_a_03.csv05.csv,8
Pg_e_01.csv02.csv,8
Mm_a_01.csv03.csv,6
Bt_e_02.csv08.csv,0
Mm_a_01.csv12.csv,6
Mm_a_02.csv11.csv,6
Bt_e_08.csv09.csv,0
Cq_e_04.csv09.csv,3
Cj_e_08.csv11.csv,2
Mm_a_10.csv14.csv,6
Cs_e_08.csv14.csv,5
Cc_a_08.csv02.csv,1
Ws_a_02.csv08.csv,11
Cc_a_08.csv13.csv,1
Cc_a_05.csv06.csv,1
Pp_e_01.csv16.csv,9
Sc_e_08.csv09.csv,10
Sc_a_09.csv19.csv,10
Cq_e_03.csv02.csv,3
Mn_a_08.csv11.csv,7
Mn_a_06.csv08.csv,7
Sc_e_05.csv17.csv,10
Cc_a_05.csv01.csv,1
Cs_a_10.csv03.csv,5
Pp_a_04.csv05.csv,9
Pg_e_04.csv01.csv,8
Pg_e_06.csv13.csv,8
Pg_e_01.csv13.csv,8
Bt_e_08.csv03.csv,0
Cj_a_02.csv05.csv,2
Mn_a_07.csv00.csv,7
Cq_e_05.csv10.csv,3
Pp_a_04.csv06.csv,9
Cc_e_06.csv08.csv,1
Cq_e_09.csv06.csv,3
Cj_e_09.csv15.csv,2
Bt_e_05.csv12.csv,0
Pp_e_01.csv07.csv,9
Mm_e_02.csv17.csv,6
Pg_a_08.csv12.csv,8
Mm_a_08.csv07.csv,6
Mm_e_10.csv12.csv,6
Mm_e_10.csv18.csv,6
Mm_a_04.csv13.csv,6
Cq_e_07.csv04.csv,3
Cs_a_09.csv17.csv,5
Pg_a_08.csv04.csv,8
Cj_e_07.csv10.csv,2
Mn_a_03.csv06.csv,7
Mm_a_04.csv11.csv,6
Cq_a_08.csv13.csv,3
Cc_e_06.csv17.csv,1
Pp_e_07.csv14.csv,9
Pg_a_05.csv00.csv,8
Pg_a_08.csv16.csv,8
Cs_e_07.csv19.csv,5
Pg_e_07.csv14.csv,8
Cr_a_07.csv06.csv,4
Cc_a_04.csv10.csv,1
Mm_a_08.csv04.csv,6
Cj_e_03.csv02.csv,2
Cj_a_01.csv10.csv,2
Sc_a_03.csv00.csv,10
Pg_e_03.csv16.csv,8
Bt_e_02.csv14.csv,0
Pg_a_01.csv06.csv,8
Cq_e_08.csv02.csv,3
Mm_a_10.csv17.csv,6
Bt_a_08.csv06.csv,0
Pg_e_06.csv15.csv,8
Mm_a_10.csv08.csv,6
Bt_e_03.csv06.csv,0
Bt_a_04.csv15.csv,0
Pg_e_09.csv13.csv,8
Cc_e_02.csv02.csv,1
Mm_e_10.csv02.csv,6
Sc_a_09.csv08.csv,10
Cc_a_04.csv17.csv,1
Ws_a_09.csv04.csv,11
Cq_e_04.csv05.csv,3
Ws_a_01.csv05.csv,11
Cs_e_01.csv14.csv,5
Cq_e_07.csv05.csv,3
Cq_a_02.csv05.csv,3
Cr_a_09.csv19.csv,4
Cq_a_04.csv18.csv,3
Pg_a_06.csv16.csv,8
Pg_e_08.csv18.csv,8
Pp_e_10.csv19.csv,9
Cs_e_08.csv13.csv,5
Mn_e_07.csv15.csv,7
Sc_e_04.csv18.csv,10
Cs_a_08.csv11.csv,5
Cj_e_05.csv06.csv,2
Pp_e_07.csv12.csv,9
Mn_a_05.csv19.csv,7
Cr_a_05.csv04.csv,4
Mn_a_07.csv11.csv,7
Cq_e_01.csv03.csv,3
Mn_a_03.csv17.csv,7
Mn_a_04.csv08.csv,7
Cj_e_05.csv18.csv,2
Mm_a_01.csv15.csv,6
Cs_e_04.csv14.csv,5
Cr_a_10.csv13.csv,4
Cc_e_07.csv19.csv,1
Sc_e_07.csv17.csv,10
Cs_a_10.csv17.csv,5
Cr_a_06.csv04.csv,4
Cs_a_07.csv12.csv,5
Cr_e_04.csv18.csv,4
Pp_e_03.csv01.csv,9
Mn_e_05.csv01.csv,7
Pp_e_06.csv00.csv,9
Sc_a_05.csv03.csv,10
Sc_a_08.csv07.csv,10
Mm_e_06.csv10.csv,6
Sc_a_02.csv10.csv,10
Cc_e_07.csv11.csv,1
Sc_a_06.csv11.csv,10
Bt_a_08.csv02.csv,0
Cj_a_06.csv07.csv,2
Cr_e_10.csv16.csv,4
Cc_e_04.csv02.csv,1
Cr_a_09.csv18.csv,4
Cq_a_03.csv02.csv,3
Mn_e_03.csv02.csv,7
Pp_e_01.csv14.csv,9
Cc_e_04.csv04.csv,1
Cj_a_02.csv09.csv,2
Mm_a_09.csv17.csv,6
Sc_e_08.csv19.csv,10
Cr_e_10.csv08.csv,4
Mm_a_01.csv00.csv,6
Cj_e_06.csv18.csv,2
Mm_e_07.csv14.csv,6
Cr_e_07.csv01.csv,4
Cc_a_09.csv13.csv,1
Mm_e_03.csv01.csv,6
Cs_a_04.csv00.csv,5
Cc_a_09.csv08.csv,1
Mn_e_10.csv04.csv,7
Cr_a_01.csv12.csv,4
Cs_e_06.csv17.csv,5
Pg_a_04.csv16.csv,8
Mm_e_01.csv06.csv,6
Cq_a_09.csv17.csv,3
Ws_a_10.csv09.csv,11
Cj_e_05.csv17.csv,2
Ws_a_07.csv00.csv,11
Cq_e_06.csv13.csv,3
Cc_e_09.csv11.csv,1
Pg_a_08.csv11.csv,8
Cj_e_08.csv12.csv,2
Mn_e_03.csv17.csv,7
Cq_a_06.csv18.csv,3
Cc_e_05.csv15.csv,1
Sc_a_09.csv05.csv,10
Cc_a_01.csv07.csv,1
Mn_e_01.csv08.csv,7
Cs_e_03.csv03.csv,5
Mm_e_02.csv12.csv,6
Cc_a_02.csv08.csv,1
Sc_e_02.csv07.csv,10
Cs_a_05.csv07.csv,5
Cj_a_06.csv09.csv,2
Cr_e_10.csv11.csv,4
Pp_a_04.csv14.csv,9
Ws_e_09.csv12.csv,11
Pg_a_07.csv15.csv,8
Cr_a_10.csv06.csv,4
Pg_a_07.csv02.csv,8
Cs_e_09.csv00.csv,5
Cq_e_01.csv06.csv,3
Pp_a_07.csv17.csv,9
Bt_a_10.csv11.csv,0
Cs_a_08.csv14.csv,5
Cj_e_09.csv16.csv,2
Pg_e_01.csv14.csv,8
Bt_e_01.csv19.csv,0
Cj_a_09.csv15.csv,2
Sc_a_05.csv01.csv,10
Ws_e_08.csv19.csv,11
Cq_e_10.csv14.csv,3
Bt_a_08.csv18.csv,0
Cj_a_03.csv18.csv,2
Sc_a_08.csv13.csv,10
Mm_a_04.csv12.csv,6
Pp_e_03.csv19.csv,9
Cq_a_06.csv11.csv,3
Ws_a_02.csv13.csv,11
Sc_e_07.csv18.csv,10
Bt_a_03.csv11.csv,0
Mn_e_01.csv11.csv,7
Cr_a_03.csv14.csv,4
Pp_e_04.csv00.csv,9
Cr_a_07.csv11.csv,4
Mm_e_07.csv11.csv,6
Ws_e_04.csv08.csv,11
Cj_e_01.csv10.csv,2
Mn_a_09.csv12.csv,7
Cc_e_08.csv01.csv,1
Cj_a_07.csv05.csv,2
Cr_a_06.csv17.csv,4
Pg_e_02.csv15.csv,8
Pp_e_08.csv18.csv,9
Ws_e_05.csv06.csv,11
Mn_a_01.csv05.csv,7
Cr_a_07.csv17.csv,4
Cj_a_01.csv01.csv,2
Cc_a_05.csv02.csv,1
Cc_e_05.csv10.csv,1
Bt_e_04.csv07.csv,0
Bt_a_09.csv01.csv,0
Pp_a_08.csv05.csv,9
Cj_e_10.csv14.csv,2
Mm_e_02.csv08.csv,6
Cq_a_08.csv16.csv,3
Cr_e_10.csv17.csv,4
Mm_a_02.csv03.csv,6
Ws_e_09.csv05.csv,11
Pp_a_08.csv19.csv,9
Cs_e_07.csv18.csv,5
Bt_e_04.csv00.csv,0
Mn_a_01.csv19.csv,7
Cj_e_01.csv17.csv,2
Mn_e_05.csv05.csv,7
Cj_e_10.csv06.csv,2
Cq_e_08.csv18.csv,3
Cj_a_04.csv06.csv,2
Cr_a_08.csv03.csv,4
Sc_e_03.csv16.csv,10
Mm_a_08.csv18.csv,6
Cs_a_08.csv18.csv,5
Mn_e_08.csv16.csv,7
Pg_e_02.csv04.csv,8
Cc_e_03.csv13.csv,1
Cs_e_05.csv15.csv,5
Pp_e_09.csv12.csv,9
Cs_a_04.csv04.csv,5
Pg_a_04.csv03.csv,8
Cr_a_02.csv00.csv,4
Mn_a_06.csv14.csv,7
Cq_e_07.csv09.csv,3
Mn_e_06.csv10.csv,7
Pp_e_07.csv08.csv,9
Pg_e_05.csv18.csv,8
Sc_a_05.csv18.csv,10
Pg_a_07.csv18.csv,8
Mn_e_07.csv09.csv,7
Cs_a_09.csv19.csv,5
Cc_e_02.csv09.csv,1
Mn_e_08.csv02.csv,7
Cc_e_03.csv16.csv,1
Cc_e_07.csv04.csv,1
Sc_a_01.csv02.csv,10
Sc_e_04.csv15.csv,10
Pg_a_05.csv05.csv,8
Cq_a_07.csv10.csv,3
Cs_a_09.csv00.csv,5
Pg_a_07.csv00.csv,8
Pg_a_04.csv10.csv,8
Mn_a_03.csv12.csv,7
Cq_a_10.csv02.csv,3
Cq_a_05.csv03.csv,3
Pg_a_07.csv09.csv,8
Pg_a_05.csv02.csv,8
Cq_a_06.csv17.csv,3
Cc_a_04.csv14.csv,1
Cq_e_10.csv07.csv,3
Cj_a_10.csv06.csv,2
Mm_a_09.csv12.csv,6
Cr_e_04.csv15.csv,4
Ws_e_02.csv15.csv,11
Mn_e_06.csv12.csv,7
Cj_e_06.csv16.csv,2
Sc_e_08.csv02.csv,10
Ws_e_03.csv04.csv,11
Cj_a_06.csv04.csv,2
Mm_a_08.csv03.csv,6
Cq_a_05.csv18.csv,3
Pp_e_07.csv11.csv,9
Mn_a_07.csv08.csv,7
Ws_e_04.csv09.csv,11
Pp_e_10.csv02.csv,9
Cj_a_04.csv09.csv,2
Cs_e_05.csv13.csv,5
Mm_e_04.csv03.csv,6
Mn_e_03.csv19.csv,7
Ws_a_01.csv19.csv,11
Mn_a_10.csv05.csv,7
Cq_a_04.csv17.csv,3
Ws_a_10.csv04.csv,11
Mn_a_09.csv05.csv,7
Pg_a_02.csv02.csv,8
Cr_a_02.csv15.csv,4
Pg_a_09.csv06.csv,8
Cc_e_05.csv06.csv,1
Mm_a_04.csv09.csv,6
Bt_a_07.csv12.csv,0
Pp_e_08.csv12.csv,9
Cc_a_08.csv12.csv,1
Pg_a_01.csv08.csv,8
Cq_e_06.csv16.csv,3
Cs_e_02.csv07.csv,5
Mn_e_01.csv12.csv,7
Mm_e_04.csv16.csv,6
Cr_a_06.csv03.csv,4
Pp_e_03.csv16.csv,9
Cj_a_05.csv06.csv,2
Ws_a_10.csv18.csv,11
